115,84,2070
115,83,2071
121,88,2072
122,88,2073
125,92,2074
126,92,2075
129,97,2076
131,102,2077
132,104,2078
134,110,2079
134,107,2080
135,118,2081
135,124,2082
135,126,2083
135,129,2084
134,134,2085
133,138,2086
132,141,2087
130,145,2088
125,153,2089
126,153,2090
121,158,2091
118,161,2092
119,161,2093
113,165,2094
108,168,2095
104,170,2096
100,171,2097
92,172,2098
87,172,2099
83,172,2100
81,172,2101
75,170,2102
69,168,2103
67,167,2104
62,164,2105
55,158,2106
53,157,2107
49,152,2108
46,148,2109
41,140,2110
38,132,2111
36,126,2112
35,123,2113
34,118,2114
33,107,2115
33,102,2116
33,96,2117
34,89,2118
35,84,2119
37,76,2120
41,67,2121
41,65,2122
46,57,2123
53,48,2124
58,43,2125
62,39,2126
66,36,2127
73,32,2128
79,29,2129
86,26,2130
91,25,2131
101,24,2132
109,24,2133
112,24,2134
118,25,2135
125,27,2136
137,32,2137
141,34,2138
145,37,2139
152,42,2140
161,52,2141
