0.787682	2.34871
0.787859	2.355414
0.788035	2.362109
0.788211	2.368797
0.788387	2.375477
0.788563	2.382149
0.788739	2.388813
0.788915	2.395469
0.78909	2.402117
0.789265	2.408757
0.78944	2.41539
0.789615	2.422014
0.78979	2.428631
0.789964	2.43524
0.790139	2.441841
0.790313	2.448435
0.790487	2.455021
0.790661	2.461599
0.790835	2.468169
0.791008	2.474731
0.791181	2.481286
0.791354	2.487833
0.791527	2.494373
0.7917	2.500905
0.791872	2.507429
0.792045	2.513946
0.792217	2.520456
0.79239	2.526958
0.792562	2.533451
0.792733	2.539938
0.792905	2.546417
0.793076	2.552888
0.793247	2.559352
0.793419	2.565809
0.79359	2.572258
0.79376	2.5787
0.793931	2.585134
0.794101	2.591561
0.794272	2.59798
0.794442	2.604392
0.794612	2.610797
0.794782	2.617195
0.794951	2.623585
0.795121	2.629967
0.79529	2.636343
0.795459	2.642711
0.795628	2.649072
0.795797	2.655426
0.795965	2.661773
0.796134	2.668112
0.796302	2.674443
0.79647	2.680768
0.796638	2.687086
0.796806	2.693396
0.796974	2.699699
0.797141	2.705996
0.797309	2.712285
0.797476	2.718567
0.797642	2.724841
0.797809	2.731109
0.797976	2.73737
0.798142	2.743624
0.798309	2.74987
0.798475	2.75611
0.798642	2.762343
0.798808	2.768569
0.798973	2.774788
0.799139	2.780999
0.799304	2.787204
0.799469	2.793402
0.799634	2.799592
0.7998	2.805776
0.799964	2.811953
0.800129	2.818124
0.800293	2.824288
0.800457	2.830444
0.800621	2.836594
0.800785	2.842737
0.800949	2.848872
0.801113	2.855002
0.801277	2.861125
0.801441	2.867241
0.801604	2.87335
0.801766	2.879452
0.801929	2.885547
0.802092	2.891636
0.802255	2.897718
0.802417	2.903794
0.80258	2.909863
0.802742	2.915925
0.802904	2.921981
0.803066	2.928029
0.803228	2.934071
0.803389	2.940107
0.80355	2.946136
0.803712	2.952158
0.803873	2.958174
0.804034	2.964183
0.804195	2.970186
0.804355	2.976183
0.804516	2.982172
0.804676	2.988156
0.804836	2.994133
0.804996	3.000103
0.805156	3.006067
0.805316	3.012024
0.805476	3.017975
0.805636	3.02392
0.805795	3.029858
0.805954	3.03579
0.806113	3.041715
0.806272	3.047633
0.80643	3.053546
0.806589	3.059452
0.806747	3.065352
0.806906	3.071246
0.807064	3.077133
0.807222	3.083014
0.80738	3.088889
0.807538	3.094757
0.807695	3.100619
0.807853	3.106475
0.808011	3.112324
0.808168	3.118167
0.808325	3.124004
0.808481	3.129835
0.808638	3.13566
0.808795	3.141479
0.808952	-3.135894
0.809108	-3.130088
0.809264	-3.124288
0.80942	-3.118494
0.809576	-3.112706
0.809731	-3.106925
0.809887	-3.101149
0.810042	-3.09538
0.810198	-3.089616
0.810353	-3.083859
0.810508	-3.078108
0.810663	-3.072362
0.810818	-3.066623
0.810972	-3.06089
0.811127	-3.055163
0.811281	-3.049442
0.811436	-3.043727
0.81159	-3.038017
0.811744	-3.032314
0.811898	-3.026617
0.812052	-3.020926
0.812205	-3.015241
0.812358	-3.009561
0.812511	-3.003888
0.812664	-2.99822
0.812817	-2.992558
0.81297	-2.986902
0.813123	-2.981252
0.813275	-2.975608
0.813428	-2.969969
0.81358	-2.964337
0.813733	-2.95871
0.813885	-2.953089
0.814036	-2.947474
0.814188	-2.941865
0.81434	-2.936262
0.814492	-2.930664
0.814643	-2.925072
0.814794	-2.919486
0.814945	-2.913905
0.815096	-2.908331
0.815247	-2.902762
0.815398	-2.897199
0.815548	-2.891642
0.815698	-2.886089
0.815849	-2.880543
0.815999	-2.875002
0.816149	-2.869468
0.816299	-2.863939
0.816449	-2.858415
0.816599	-2.852897
0.816748	-2.847385
0.816898	-2.841878
0.817047	-2.836376
0.817196	-2.830881
0.817345	-2.825391
0.817494	-2.819907
0.817643	-2.814428
0.817791	-2.808955
0.81794	-2.803487
0.818088	-2.798024
0.818236	-2.792568
0.818384	-2.787117
0.818532	-2.781672
0.81868	-2.776231
0.818829	-2.770796
0.818976	-2.765367
0.819124	-2.759943
0.819271	-2.754525
0.819418	-2.749112
0.819565	-2.743705
0.819712	-2.738303
0.819859	-2.732906
0.820005	-2.727514
0.820152	-2.722128
0.820298	-2.716748
0.820445	-2.711373
0.820591	-2.706004
0.820737	-2.700639
0.820883	-2.69528
0.821028	-2.689927
0.821174	-2.684578
0.82132	-2.679235
0.821465	-2.673897
0.821611	-2.668564
0.821757	-2.663237
0.821902	-2.657915
0.822046	-2.652599
0.822191	-2.647288
0.822336	-2.641982
0.82248	-2.636681
0.822625	-2.631385
0.822769	-2.626095
0.822913	-2.62081
0.823057	-2.61553
0.823202	-2.610255
0.823346	-2.604985
0.823489	-2.599721
0.823633	-2.594461
0.823776	-2.589207
0.82392	-2.583959
0.824063	-2.578715
0.824206	-2.573477
0.824349	-2.568243
0.824492	-2.563015
0.824635	-2.557791
